RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,BaseDate,2023-02-28,2023-04-30,2024-01-31
98590,24196,96062,zip,CA,CA,Millville,"Redding, CA",Shasta County,2023-01-31,-0.3,-0.1,-1.7
59855,24204,05340,zip,VT,VT,Winhall,"Bennington, VT",Bennington County,2023-01-31,-0.4,-0.4,0.2
84989,24204,61454,zip,IL,IL,Lomax,"Burlington, IA-IL",Henderson County,2023-01-31,-0.6,-0.5,-2.8
92828,24204,79097,zip,TX,TX,White Deer,"Amarillo, TX",Carson County,2023-01-31,-0.1,0.3,-1.1
93790,24204,81427,zip,CO,CO,Ridgway,"Montrose, CO",Ouray County,2023-01-31,-0.3,0.0,0.2
63754,24204,14820,zip,NY,NY,Cameron Mills,"Corning, NY",Steuben County,2023-01-31,-0.4,-0.7,-0.1
75639,24212,40346,zip,KY,KY,Means,"Mount Sterling, KY",Menifee County,2023-01-31,-0.6,-0.2,-0.3
91317,24212,76228,zip,TX,TX,Bellevue,"Wichita Falls, TX",Clay County,2023-01-31,-0.1,0.9,1.6
92919,24212,79351,zip,TX,TX,O'Donnell,"Lamesa, TX",Dawson County,2023-01-31,-0.6,0.2,-5.1
85364,24212,62244,zip,IL,IL,,"St. Louis, MO-IL",Monroe County,2023-01-31,-0.1,0.6,-1.0
88145,24212,68757,zip,NE,NE,,"Sioux City, IA-NE-SD",Dixon County,2023-01-31,-0.4,-0.1,-0.5
82485,24222,55919,zip,MN,MN,Brownsville,"La Crosse-Onalaska, WI-MN",Houston County,2023-01-31,-0.6,-0.2,-1.3
87935,24222,68336,zip,NE,NE,Raymond,"Lincoln, NE",Lancaster County,2023-01-31,-0.1,0.5,-1.4
60147,24224,06091,zip,CT,CT,Hartland,"Hartford-East Hartford-Middletown, CT",Hartford County,2023-01-31,0.0,0.4,-1.5
76645,24224,43341,zip,OH,OH,New Bloomington,"Marion, OH",Marion County,2023-01-31,-0.1,0.4,2.1
83445,24224,57779,zip,SD,SD,Spearfish,"Spearfish, SD",Lawrence County,2023-01-31,0.2,0.9,0.7
88891,24224,71063,zip,LA,LA,Pelican,"Shreveport-Bossier City, LA",De Soto Parish,2023-01-31,-0.6,-0.8,-4.6
98446,24224,95837,zip,CA,CA,,"Sacramento-Roseville-Folsom, CA",Sacramento County,2023-01-31,-0.1,0.3,-1.7
92724,24232,78883,zip,TX,TX,Tarpley,"San Antonio-New Braunfels, TX",Bandera County,2023-01-31,-0.2,0.1,-0.7
94994,24232,85609,zip,AZ,AZ,Pearce,"Sierra Vista-Douglas, AZ",Cochise County,2023-01-31,0.0,0.4,1.5
95215,24232,86444,zip,AZ,AZ,Meadview,"Lake Havasu City-Kingman, AZ",Mohave County,2023-01-31,-0.3,-0.1,1.2
63107,24239,13420,zip,NY,NY,Old Forge,"Utica-Rome, NY",Herkimer County,2023-01-31,-0.2,-0.2,0.7
72376,24239,33039,zip,FL,FL,Homestead Base,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,2023-01-31,0.0,0.2,1.0
82998,24239,56663,zip,MN,MN,Pennington,"Bemidji, MN",Beltrami County,2023-01-31,-0.6,-0.6,-1.0
66925,24244,21622,zip,MD,MD,Church Creek,"Cambridge, MD",Dorchester County,2023-01-31,-0.1,0.2,1.2
78502,24244,47244,zip,IN,IN,Hartsville,"Columbus, IN",Bartholomew County,2023-01-31,-0.2,0.3,-0.3
86434,24248,64430,zip,MO,MO,Clarksdale,"St. Joseph, MO-KS",DeKalb County,2023-01-31,-0.3,0.1,0.1
94985,24248,85553,zip,AZ,AZ,Globe,"Payson, AZ",Gila County,2023-01-31,-0.2,0.2,2.4
64245,24253,15686,zip,PA,PA,Spring Church,"Pittsburgh, PA",Armstrong County,2023-01-31,-0.2,0.4,-0.9
67382,24253,22736,zip,VA,VA,Fredericksburg,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Culpeper County,2023-01-31,0.1,0.4,-1.9
59510,24257,04459,zip,ME,ME,Mattawamkeag,"Bangor, ME",Penobscot County,2023-01-31,-0.8,-0.3,1.8
82394,24257,55711,zip,MN,MN,Brookston,"Duluth, MN-WI",Saint Louis County,2023-01-31,-0.6,-0.5,0.0
99214,24257,97350,zip,OR,OR,,"Salem, OR",Marion County,2023-01-31,-0.2,0.1,-0.8
62800,24264,12856,zip,NY,NY,North River,"Glens Falls, NY",Warren County,2023-01-31,-0.7,-0.9,-0.9
76227,24264,42085,zip,KY,KY,Water Valley,"Mayfield, KY",Graves County,2023-01-31,-0.3,0.7,2.7
73848,24271,36370,zip,AL,AL,Pansey,"Dothan, AL",Houston County,2023-01-31,-0.1,0.4,-0.5
65475,24273,18435,zip,PA,PA,Lackawaxen,"New York-Newark-Jersey City, NY-NJ-PA",Pike County,2023-01-31,-0.4,-1.1,-2.3
70849,24273,30069,zip,GA,GA,Marietta,"Atlanta-Sandy Springs-Alpharetta, GA",Cobb County,2023-01-31,-0.2,0.3,1.4
82639,24273,56129,zip,MN,MN,Ellsworth,"Worthington, MN",Nobles County,2023-01-31,-0.7,-0.3,0.4
100106,24273,99130,zip,WA,WA,Garfield,"Pullman, WA",Whitman County,2023-01-31,0.0,0.8,1.5
98331,24273,95636,zip,CA,CA,,"Sacramento-Roseville-Folsom, CA",El Dorado County,2023-01-31,0.0,0.3,-1.6
67357,24281,22709,zip,VA,VA,Aroda,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Madison County,2023-01-31,0.1,0.4,-1.9
84719,24281,60935,zip,IL,IL,Essex,"Kankakee, IL",Kankakee County,2023-01-31,-0.6,-0.5,-1.5
86527,24281,64649,zip,MO,MO,Kidder,"Kansas City, MO-KS",Caldwell County,2023-01-31,0.2,1.4,0.4
89832,24281,72951,zip,AR,AR,Branch,"Fort Smith, AR-OK",Franklin County,2023-01-31,-0.2,0.2,0.1
60693,24289,07495,zip,NJ,NJ,Mahwah Township,"New York-Newark-Jersey City, NY-NJ-PA",Bergen County,2023-01-31,-0.3,-0.8,-1.8
62814,24289,12873,zip,NY,NY,Shushan,"Glens Falls, NY",Washington County,2023-01-31,-0.7,-0.9,-0.9
83587,24289,58275,zip,ND,ND,Reynolds,"Grand Forks, ND-MN",Grand Forks County,2023-01-31,-0.8,-1.4,-4.9
83841,24289,58785,zip,ND,ND,Surrey,"Minot, ND",Ward County,2023-01-31,-0.2,-0.4,-2.1
94923,24289,85347,zip,AZ,AZ,Roll,"Yuma, AZ",Yuma County,2023-01-31,0.3,0.8,2.3
100105,24289,99129,zip,WA,WA,Fruitland,"Spokane-Spokane Valley, WA",Stevens County,2023-01-31,0.3,2.1,3.3
86471,24298,64474,zip,MO,MO,Osborn,"St. Joseph, MO-KS",DeKalb County,2023-01-31,-0.3,0.1,0.1
88878,24298,71044,zip,LA,LA,Ida,"Shreveport-Bossier City, LA",Caddo Parish,2023-01-31,-0.7,-0.9,-5.2
95207,24298,86436,zip,AZ,AZ,Topock,"Lake Havasu City-Kingman, AZ",Mohave County,2023-01-31,-0.3,-0.1,1.3
58350,24304,01367,zip,MA,MA,Rowe,"Springfield, MA",Franklin County,2023-01-31,-0.3,-0.1,-1.7
74023,24304,36749,zip,AL,AL,Jones,"Montgomery, AL",Autauga County,2023-01-31,-0.2,0.0,-1.3
78773,24304,47833,zip,IN,IN,Bowling Green,"Terre Haute, IN",Clay County,2023-01-31,-0.7,0.0,0.7
82042,24304,55017,zip,MN,MN,Dalbo,"Minneapolis-St. Paul-Bloomington, MN-WI",Isanti County,2023-01-31,-0.1,0.7,-2.0
89525,24304,72394,zip,AR,AR,Widener,"Forrest City, AR",Saint Francis County,2023-01-31,-0.5,-0.5,-3.9
81078,24312,52720,zip,IA,IA,Atalissa,"Muscatine, IA",Muscatine County,2023-01-31,-0.3,0.5,-1.8
78531,24317,47325,zip,IN,IN,Brownsville,"Cincinnati, OH-KY-IN",Union County,2023-01-31,-0.1,0.7,0.3
77963,24323,46110,zip,IN,IN,Boggstown,"Indianapolis-Carmel-Anderson, IN",Shelby County,2023-01-31,0.0,0.7,1.3
86873,24323,65614,zip,MO,MO,Bradleyville,"Branson, MO",Taney County,2023-01-31,-0.2,0.5,2.7
78678,24328,47578,zip,IN,IN,Sandborn,"Vincennes, IN",Knox County,2023-01-31,-0.4,0.1,0.7
81084,24328,52729,zip,IA,IA,Calamus,"Clinton, IA",Clinton County,2023-01-31,-0.4,0.0,-0.4
64653,24335,16621,zip,PA,PA,Broad Top,"Huntingdon, PA",Huntingdon County,2023-01-31,-0.3,0.2,-0.9
77898,24335,45894,zip,OH,OH,Venedocia,"Van Wert, OH",Van Wert County,2023-01-31,-0.3,0.4,0.2
79414,24335,48841,zip,MI,MI,Henderson,"Lansing-East Lansing, MI",Shiawassee County,2023-01-31,-0.2,0.6,-0.4
84294,24335,60029,zip,IL,IL,Golf,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2023-01-31,-0.4,-0.3,-2.1
96851,24335,92385,zip,CA,CA,Lake Arrowhead,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,2023-01-31,-0.3,-0.2,-1.5
58237,24345,01063,zip,MA,MA,Northampton,"Springfield, MA",Hampshire County,2023-01-31,-0.3,-0.1,-1.7
58311,24345,01245,zip,MA,MA,Monterey,"Pittsfield, MA",Berkshire County,2023-01-31,-0.2,0.1,0.6
66960,24345,21662,zip,MD,MD,Royal Oak,"Easton, MD",Talbot County,2023-01-31,-0.2,-0.1,-2.1
89395,24345,72128,zip,AR,AR,Poyen,"Little Rock-North Little Rock-Conway, AR",Grant County,2023-01-31,-0.3,-0.6,-2.1
90189,24345,73841,zip,OK,OK,Fort Supply,"Woodward, OK",Ellis County,2023-01-31,-0.4,-0.4,-3.1
94891,24345,85309,zip,AZ,AZ,Glendale,"Phoenix-Mesa-Chandler, AZ",Maricopa County,2023-01-31,-0.3,-0.3,0.3
59121,24354,03443,zip,NH,NH,Chesterfield,"Keene, NH",Cheshire County,2023-01-31,0.1,0.9,1.4
65424,24354,18331,zip,PA,PA,Gilbert,"East Stroudsburg, PA",Monroe County,2023-01-31,0.0,1.1,3.9
76374,24354,42458,zip,KY,KY,Spottsville,"Evansville, IN-KY",Henderson County,2023-01-31,-0.2,0.3,-0.6
88785,24354,70762,zip,LA,LA,Oscar,"Baton Rouge, LA",Pointe Coupee Parish,2023-01-31,-0.3,-0.6,-2.5
67161,24362,22125,zip,VA,VA,Occoquan,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince William County,2023-01-31,0.1,0.3,-1.3
68454,24362,25103,zip,WV,WV,Handley,"Charleston, WV",Kanawha County,2023-01-31,-0.6,-0.7,-2.0
68779,24362,25844,zip,WV,WV,Glen Daniel,"Beckley, WV",Raleigh County,2023-01-31,-0.2,0.2,-1.0
82913,24362,56536,zip,MN,MN,Felton,"Fargo, ND-MN",Clay County,2023-01-31,-0.4,-0.6,-3.5
85486,24362,62436,zip,IL,IL,Toledo,"Charleston-Mattoon, IL",Cumberland County,2023-01-31,-0.2,0.3,-0.5
86689,24362,65068,zip,MO,MO,Prairie Home,"Columbia, MO",Cooper County,2023-01-31,0.0,0.7,0.5
69609,24369,27927,zip,NC,NC,Corolla,"Virginia Beach-Norfolk-Newport News, VA-NC",Currituck County,2023-01-31,-0.3,-0.3,-1.9
80071,24369,50005,zip,IA,IA,Albion,"Marshalltown, IA",Marshall County,2023-01-31,-0.2,0.2,1.0
80673,24369,51355,zip,IA,IA,Okoboji,"Spirit Lake, IA",Dickinson County,2023-01-31,-0.5,-1.0,-2.0
94176,24376,83451,zip,ID,ID,Teton,"Rexburg, ID",Madison County,2023-01-31,0.0,0.8,2.4
98273,24376,95550,zip,CA,CA,Korbel,"Eureka-Arcata, CA",Humboldt County,2023-01-31,-0.4,-0.9,-3.1
78376,24386,46971,zip,IN,IN,Peru,"Peru, IN",Miami County,2023-01-31,-0.1,0.8,2.0
99891,24386,98585,zip,WA,WA,Silver Creek,"Centralia, WA",Lewis County,2023-01-31,-0.1,1.0,2.9
58217,24390,01031,zip,MA,MA,Hardwick,"Worcester, MA-CT",Worcester County,2023-01-31,-0.1,0.3,-0.6
86078,24390,63471,zip,MO,MO,Taylor,"Hannibal, MO",Marion County,2023-01-31,-0.4,-0.5,-0.9
94174,24390,83449,zip,ID,ID,Swan Valley,"Idaho Falls, ID",Bonneville County,2023-01-31,-0.3,0.2,1.7
64451,24394,16114,zip,PA,PA,Clarks Mills,"Youngstown-Warren-Boardman, OH-PA",Mercer County,2023-01-31,-0.2,0.8,1.4
70436,24394,29377,zip,SC,SC,Wellford,"Spartanburg, SC",Spartanburg County,2023-01-31,0.3,1.4,2.4
75824,24394,40913,zip,KY,KY,Arjay,"Middlesborough, KY",Bell County,2023-01-31,-0.3,0.1,-1.3
89813,24394,72928,zip,AR,AR,Branch,"Fort Smith, AR-OK",Franklin County,2023-01-31,-0.2,0.2,0.1
68496,24398,25173,zip,WV,WV,Robson,"Beckley, WV",Fayette County,2023-01-31,-0.2,0.2,-1.3
89427,24398,72175,zip,AR,AR,Wabbaseka,"Pine Bluff, AR",Jefferson County,2023-01-31,-0.1,0.3,0.3
94317,24398,83811,zip,ID,ID,,"Sandpoint, ID",Bonner County,2023-01-31,-0.4,0.3,2.5
68533,24411,25262,zip,WV,WV,Ravenswood,"Charleston, WV",Jackson County,2023-01-31,-0.4,-0.5,-1.5
78388,24411,46988,zip,IN,IN,Twelve Mile,"Logansport, IN",Cass County,2023-01-31,-0.1,0.6,1.8
83579,24411,58266,zip,ND,ND,Niagara,"Grand Forks, ND-MN",Grand Forks County,2023-01-31,-0.9,-1.5,-5.4
85883,24411,63041,zip,MO,MO,Grubville,"St. Louis, MO-IL",Franklin County,2023-01-31,-0.1,0.5,-0.9
94261,24411,83657,zip,ID,ID,Ola,"Boise City, ID",Gem County,2023-01-31,0.6,2.5,2.9
75515,24420,40070,zip,KY,KY,New Castle,"Louisville/Jefferson County, KY-IN",Henry County,2023-01-31,-0.2,0.2,-0.9
84945,24420,61378,zip,IL,IL,West Brooklyn,"Dixon, IL",Lee County,2023-01-31,-0.5,-0.7,-2.1
67338,24423,22639,zip,VA,VA,Hume,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Fauquier County,2023-01-31,0.1,0.5,-2.2
80139,24423,50105,zip,IA,IA,Gilbert,"Ames, IA",Story County,2023-01-31,-0.3,-0.1,-2.1
91415,24423,76463,zip,TX,TX,Mingus,"Stephenville, TX",Erath County,2023-01-31,0.3,1.5,3.8
59518,24428,04469,zip,ME,ME,Orono,"Bangor, ME",Penobscot County,2023-01-31,-0.8,-0.3,1.8
61052,24428,08326,zip,NJ,NJ,Landisville,"Atlantic City-Hammonton, NJ",Atlantic County,2023-01-31,-0.2,0.1,2.6
64466,24428,16136,zip,PA,PA,Koppel,"Pittsburgh, PA",Beaver County,2023-01-31,-0.2,0.4,-0.9
68217,24428,24569,zip,VA,VA,Long Island,"Danville, VA",Pittsylvania County,2023-01-31,0.0,0.6,1.2
71941,24428,32332,zip,FL,FL,Quincy,"Tallahassee, FL",Gadsden County,2023-01-31,-0.2,0.2,0.2
84800,24428,61067,zip,IL,IL,Ridott,"Freeport, IL",Stephenson County,2023-01-31,-0.3,0.6,2.3
85233,24428,61929,zip,IL,IL,Hammond,"Champaign-Urbana, IL",Piatt County,2023-01-31,-0.4,-0.3,-2.5
100197,24428,99341,zip,WA,WA,Lind,"Othello, WA",Adams County,2023-01-31,-0.1,0.8,2.1
63720,24428,14769,zip,NY,NY,Portland,"Jamestown-Dunkirk-Fredonia, NY",Chautauqua County,2023-01-31,-0.2,0.0,2.1
64166,24438,15551,zip,PA,PA,Markleton,"Somerset, PA",Somerset County,2023-01-31,-0.3,0.0,0.6
66881,24438,21405,zip,MD,MD,Annapolis,"Baltimore-Columbia-Towson, MD",Anne Arundel County,2023-01-31,-0.3,-0.4,-2.0
97315,24438,93531,zip,CA,CA,Keene,"Bakersfield, CA",Kern County,2023-01-31,-0.2,-0.1,-0.1
71621,24438,31699,zip,GA,GA,,"Valdosta, GA",Lowndes County,2023-01-31,-0.1,0.4,0.7
76474,24442,43029,zip,OH,OH,Irwin,"Columbus, OH",Madison County,2023-01-31,0.2,1.4,1.0
85108,24442,61722,zip,IL,IL,Arrowsmith,"Bloomington, IL",McLean County,2023-01-31,-0.1,0.1,-1.8
86772,24442,65322,zip,MO,MO,Blackwater,"Columbia, MO",Cooper County,2023-01-31,0.0,0.7,0.5
89513,24442,72374,zip,AR,AR,Poplar Grove,"Helena-West Helena, AR",Phillips County,2023-01-31,-0.6,-1.4,-3.5
93361,24442,80309,zip,CO,CO,Boulder,"Boulder, CO",Boulder County,2023-01-31,0.5,1.8,-2.5
62787,24449,12843,zip,NY,NY,Johnsburg,"Glens Falls, NY",Warren County,2023-01-31,-0.7,-0.9,-0.9
83733,24449,58558,zip,ND,ND,Menoken,"Bismarck, ND",Burleigh County,2023-01-31,-0.5,-0.9,-4.6
62239,24454,11765,zip,NY,NY,Mill Neck,"New York-Newark-Jersey City, NY-NJ-PA",Nassau County,2023-01-31,-0.3,-0.7,-1.7
71137,24454,30454,zip,GA,GA,Rockledge,"Dublin, GA",Laurens County,2023-01-31,-0.1,0.6,0.6
98303,24454,95607,zip,CA,CA,Capay,"Sacramento-Roseville-Folsom, CA",Yolo County,2023-01-31,-0.1,0.4,-2.1
64055,24460,15363,zip,PA,PA,Strabane,"Pittsburgh, PA",Washington County,2023-01-31,-0.2,0.4,-0.9
83493,24460,58052,zip,ND,ND,Leonard,"Fargo, ND-MN",Cass County,2023-01-31,-0.4,-0.6,-3.5
84974,24460,61436,zip,IL,IL,Maquon,"Galesburg, IL",Knox County,2023-01-31,0.2,0.6,-0.6
73757,24468,36113,zip,AL,AL,Montgomery,"Montgomery, AL",Montgomery County,2023-01-31,-0.2,0.0,-1.3
89623,24468,72544,zip,AR,AR,Henderson,"Mountain Home, AR",Baxter County,2023-01-31,-0.2,-0.1,0.0
100112,24468,99137,zip,WA,WA,Hunters,"Spokane-Spokane Valley, WA",Stevens County,2023-01-31,0.3,2.1,3.3
64957,24473,17213,zip,PA,PA,Blairs Mills,"Huntingdon, PA",Huntingdon County,2023-01-31,-0.3,0.2,-0.9
75500,24473,40052,zip,KY,KY,New Hope,"Bardstown, KY",Nelson County,2023-01-31,-0.2,0.1,1.1
86598,24473,64780,zip,MO,MO,Rockville,"Kansas City, MO-KS",Bates County,2023-01-31,0.2,1.7,0.5
80589,24477,51019,zip,IA,IA,Danbury,"Sioux City, IA-NE-SD",Woodbury County,2023-01-31,-0.5,-0.1,-0.6
60315,24480,06444,zip,CT,CT,Southington,"Hartford-East Hartford-Middletown, CT",Hartford County,2023-01-31,0.0,0.5,-1.8
76885,24480,43913,zip,OH,OH,Brilliant,"Weirton-Steubenville, WV-OH",Jefferson County,2023-01-31,-0.1,0.7,0.6
81086,24480,52731,zip,IA,IA,Charlotte,"Clinton, IA",Clinton County,2023-01-31,-0.4,0.0,-0.4
65202,24489,17832,zip,PA,PA,Marion Heights,"Sunbury, PA",Northumberland County,2023-01-31,-0.3,0.3,-0.2
66696,24489,20896,zip,MD,MD,Garrett Park,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Montgomery County,2023-01-31,0.1,0.3,-1.5
73784,24492,36205,zip,AL,AL,Anniston,"Anniston-Oxford, AL",Calhoun County,2023-01-31,-0.2,0.1,-0.1
87931,24492,68331,zip,NE,NE,Cortland,"Beatrice, NE",Gage County,2023-01-31,-0.5,-0.2,-1.0
88019,24492,68455,zip,NE,NE,Union,"Omaha-Council Bluffs, NE-IA",Cass County,2023-01-31,0.2,1.2,-0.1
93044,24492,79718,zip,TX,TX,Saragosa,"Pecos, TX",Reeves County,2023-01-31,1.3,-0.1,2.0
87087,24492,66079,zip,KS,KS,Rantoul,"Ottawa, KS",Franklin County,2023-01-31,0.0,1.3,2.8
63807,24499,14885,zip,NY,NY,Troupsburg,"Corning, NY",Steuben County,2023-01-31,-0.5,-0.7,-0.2
79898,24499,49728,zip,MI,MI,Eckerman,"Sault Ste. Marie, MI",Chippewa County,2023-01-31,-0.4,1.1,1.6
86438,24499,64434,zip,MO,MO,Conception Junction,"Maryville, MO",Nodaway County,2023-01-31,0.2,1.8,4.0
93740,24499,81233,zip,CO,CO,Howard,"Ca-¦on City, CO",Fremont County,2023-01-31,-0.1,0.2,0.8
95435,24499,87567,zip,NM,NM,Santa Cruz,"Santa Fe, NM",Santa Fe County,2023-01-31,-0.1,0.2,0.4
80969,24505,52354,zip,IA,IA,Watkins,"Cedar Rapids, IA",Benton County,2023-01-31,-0.4,-0.4,-2.5
78419,24505,47036,zip,IN,IN,,"Cincinnati, OH-KY-IN",Franklin County,2023-01-31,-0.1,0.7,0.3
68760,24509,25812,zip,WV,WV,Swiss,"Beckley, WV",Fayette County,2023-01-31,-0.3,0.2,-1.3
68778,24509,25843,zip,WV,WV,Ghent,"Beckley, WV",Raleigh County,2023-01-31,-0.2,0.1,-0.8
84120,24509,59625,zip,MT,MT,Helena,"Helena, MT",Lewis and Clark County,2023-01-31,-0.2,0.3,1.4
90103,24509,73627,zip,OK,OK,Carter,"Elk City, OK",Beckham County,2023-01-31,-0.6,-0.9,-5.2
98365,24509,95674,zip,CA,CA,Rio Oso,"Yuba City, CA",Sutter County,2023-01-31,-0.3,-0.1,-0.9
99369,24509,97621,zip,OR,OR,Sprague River,"Klamath Falls, OR",Klamath County,2023-01-31,-0.1,0.5,2.4
99305,24516,97461,zip,OR,OR,Walton,"Eugene-Springfield, OR",Lane County,2023-01-31,-0.2,0.2,-0.4
81553,24516,54102,zip,WI,WI,Amberg,"Marinette, WI-MI",Marinette County,2023-01-31,-0.5,-0.4,1.5
86461,24519,64461,zip,MO,MO,Hopkins,"Maryville, MO",Nodaway County,2023-01-31,0.2,1.8,4.0
90930,24519,75468,zip,TX,TX,Pattonville,"Paris, TX",Lamar County,2023-01-31,-0.2,0.2,1.2
93492,24519,80639,zip,CO,CO,Greeley,"Greeley, CO",Weld County,2023-01-31,0.0,0.4,-1.3
78640,24519,47519,zip,IN,IN,,"Washington, IN",Daviess County,2023-01-31,-0.2,0.1,1.0
85205,24529,61863,zip,IL,IL,Pesotum,"Champaign-Urbana, IL",Champaign County,2023-01-31,-0.4,-0.3,-2.3
88082,24529,68644,zip,NE,NE,Lindsay,"Columbus, NE",Platte County,2023-01-31,-0.4,-0.1,-1.5
98906,24529,96770,zip,HI,HI,,"Kahului-Wailuku-Lahaina, HI",Maui County,2023-01-31,0.2,0.4,0.7
62773,24536,12824,zip,NY,NY,Diamond Point,"Glens Falls, NY",Warren County,2023-01-31,-0.7,-0.9,-0.9
66097,24536,19944,zip,DE,DE,Fenwick Island,"Salisbury, MD-DE",Sussex County,2023-01-31,-0.1,0.0,0.9
68428,24536,25049,zip,WV,WV,Seth,"Charleston, WV",Boone County,2023-01-31,-0.5,-0.6,-1.8
71852,24536,32193,zip,FL,FL,Pomona Park,"Palatka, FL",Putnam County,2023-01-31,0.2,1.2,4.3
76370,24536,42453,zip,KY,KY,Saint Charles,"Madisonville, KY",Hopkins County,2023-01-31,-0.8,0.1,0.2
65605,24545,18829,zip,PA,PA,Le Raysville,"Sayre, PA",Bradford County,2023-01-31,-0.4,-0.7,-2.5
85002,24545,61472,zip,IL,IL,Rio,"Galesburg, IL",Knox County,2023-01-31,0.2,0.6,-0.6
63044,24549,13310,zip,NY,NY,Bouckville,"Syracuse, NY",Madison County,2023-01-31,-0.3,-0.1,-0.3
80381,24549,50479,zip,IA,IA,Thornton,"Mason City, IA",Cerro Gordo County,2023-01-31,-0.3,0.4,1.0
89396,24549,72129,zip,AR,AR,Sheridan,"Little Rock-North Little Rock-Conway, AR",Grant County,2023-01-31,-0.3,-0.6,-2.1
90196,24549,73853,zip,OK,OK,Mutual,"Woodward, OK",Woodward County,2023-01-31,-0.8,-0.8,-5.7
93478,24549,80611,zip,CO,CO,Briggsdale,"Greeley, CO",Weld County,2023-01-31,0.0,0.5,-1.8
99991,24549,98836,zip,WA,WA,Cashmere,"Wenatchee, WA",Chelan County,2023-01-31,-0.1,0.6,1.1
78875,24561,47975,zip,IN,IN,Pine Village,"Lafayette-West Lafayette, IN",Warren County,2023-01-31,-0.1,0.3,0.0
83878,24561,59015,zip,MT,MT,Broadview,"Billings, MT",Yellowstone County,2023-01-31,-0.2,0.0,-0.3
85537,24561,62523,zip,IL,IL,Decatur,"Decatur, IL",Macon County,2023-01-31,-0.5,-0.3,-1.4
68440,24564,25070,zip,WV,WV,,"Huntington-Ashland, WV-KY-OH",Putnam County,2023-01-31,-0.4,-0.4,-1.0
59132,24565,03456,zip,NH,NH,Marlow,"Keene, NH",Cheshire County,2023-01-31,0.1,0.9,1.4
60249,24565,06332,zip,CT,CT,Plainfield,"Worcester, MA-CT",Windham County,2023-01-31,-0.1,0.3,-0.7
65621,24565,18851,zip,PA,PA,Warren Center,"Sayre, PA",Bradford County,2023-01-31,-0.5,-0.8,-3.3
100104,24565,99128,zip,WA,WA,Farmington,"Pullman, WA",Whitman County,2023-01-31,0.0,1.1,2.1
82984,24565,56647,zip,MN,MN,,"Bemidji, MN",Beltrami County,2023-01-31,-0.5,-0.6,-0.9
97172,24565,93238,zip,CA,CA,Kernville,"Bakersfield, CA",Kern County,2023-01-31,-0.2,-0.1,-0.1
65489,24573,18451,zip,PA,PA,Paupack,"New York-Newark-Jersey City, NY-NJ-PA",Pike County,2023-01-31,-0.5,-1.1,-2.5
68262,24573,24635,zip,VA,VA,Pocahontas,"Bluefield, WV-VA",Tazewell County,2023-01-31,-0.2,0.1,0.1
74307,24573,37333,zip,TN,TN,Farner,"Cleveland, TN",Polk County,2023-01-31,0.0,0.6,2.5
95764,24573,89025,zip,NV,NV,,"Las Vegas-Henderson-Paradise, NV",Clark County,2023-01-31,-0.4,-0.7,-1.5
71584,24578,31567,zip,GA,GA,West Green,"Douglas, GA",Coffee County,2023-01-31,-0.1,0.5,0.6
88229,24578,68866,zip,NE,NE,Pleasanton,"Kearney, NE",Buffalo County,2023-01-31,-0.3,-0.1,-2.1
66851,24584,21250,zip,MD,MD,Halethorpe,"Baltimore-Columbia-Towson, MD",Baltimore County,2023-01-31,-0.4,-0.5,-2.4
68765,24584,25820,zip,WV,WV,Camp Creek,"Bluefield, WV-VA",Mercer County,2023-01-31,-0.2,0.1,0.1
58317,24591,01256,zip,MA,MA,Savoy,"Pittsfield, MA",Berkshire County,2023-01-31,-0.3,0.1,0.7
60339,24591,06481,zip,CT,CT,Middlefield,"Hartford-East Hartford-Middletown, CT",Middlesex County,2023-01-31,0.0,0.4,-1.3
65507,24591,18471,zip,PA,PA,Waverly,"Scranton--Wilkes-Barre, PA",Lackawanna County,2023-01-31,-0.2,-0.1,1.0
61104,24595,08544,zip,NJ,NJ,Princeton,"Trenton-Princeton, NJ",Mercer County,2023-01-31,-0.4,-0.3,-0.4
62116,24595,11430,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,2023-01-31,-0.3,-0.8,-1.8
81260,24595,53170,zip,WI,WI,Salem,"Chicago-Naperville-Elgin, IL-IN-WI",Kenosha County,2023-01-31,-0.4,-0.3,-2.1
67399,24603,22811,zip,VA,VA,Bergton,"Harrisonburg, VA",Rockingham County,2023-01-31,-0.2,0.1,-0.8
81520,24603,53961,zip,WI,WI,Rock Springs,"Baraboo, WI",Sauk County,2023-01-31,-0.3,0.2,0.0
82386,24603,55703,zip,MN,MN,Angora,"Duluth, MN-WI",Saint Louis County,2023-01-31,-0.6,-0.5,0.0
100131,24603,99158,zip,WA,WA,Oakesdale,"Pullman, WA",Whitman County,2023-01-31,0.0,1.0,2.0
